"","Zip","City","State","Latitude","Longitude","Timezone","Daylight savings time flag","geopoint"
"2159","41174","South Portsmouth","KY",38.71293,-83.02353,-5,1,"38.71293,-83.02353"
"2160","41721","Buckhorn","KY",37.325318,-83.49048,-5,1,"37.325318,-83.49048"
"2161","42452","Robards","KY",37.674669,-87.54291,-6,1,"37.674669,-87.54291"
"2162","84022","Dugway","UT",40.212316,-112.70012,-7,1,"40.212316,-112.70012"
"2163","84726","Escalante","UT",37.76737,-111.6841,-7,1,"37.76737,-111.6841"
"2164","47272","Saint Paul","IN",39.419641,-85.62782,-5,0,"39.419641,-85.62782"
"2165","47407","Bloomington","IN",39.173234,-86.501543,-5,0,"39.173234,-86.501543"
"2166","47982","State Line","IN",40.196628,-87.5271,-5,0,"40.196628,-87.5271"
"2167","41075","Fort Thomas","KY",39.076011,-84.45127,-5,1,"39.076011,-84.45127"
"2168","42275","Roundhill","KY",37.223167,-86.44062,-6,1,"37.223167,-86.44062"
"2169","42715","Breeding","KY",36.954911,-85.39553,-6,1,"36.954911,-85.39553"
"2170","46346","Kingsford Heights","IN",41.479757,-86.6925,-6,1,"41.479757,-86.6925"
"2171","40070","Sulphur","KY",38.486325,-85.27425,-5,1,"38.486325,-85.27425"
"2172","42462","Waverly","KY",37.729871,-87.81891,-6,1,"37.729871,-87.81891"
"2173","41766","Thousandsticks","KY",37.187088,-83.44978,-5,1,"37.187088,-83.44978"
"2174","84755","Mount Carmel","UT",37.261273,-112.79836,-7,1,"37.261273,-112.79836"
"2175","42463","Wheatcroft","KY",37.488169,-87.8631,-6,1,"37.488169,-87.8631"
"2176","46942","Lake Cicott","IN",40.736111,-86.37341,-5,0,"40.736111,-86.37341"
"2177","42261","Morgantown","KY",37.219254,-86.67988,-6,1,"37.219254,-86.67988"
"2178","47357","Milton","IN",39.773709,-85.14847,-5,0,"39.773709,-85.14847"
"2179","84028","Garden City","UT",41.91021,-111.40328,-7,1,"41.91021,-111.40328"
"2180","84103","Salt Lake City","UT",40.777746,-111.87491,-7,1,"40.777746,-111.87491"
"2181","40330","Harrodsburg","KY",37.773923,-84.85812,-5,1,"37.773923,-84.85812"
"2182","42051","Hickory","KY",36.852344,-88.63769,-6,1,"36.852344,-88.63769"
"2183","46105","Bainbridge","IN",39.761986,-86.80492,-5,0,"39.761986,-86.80492"
"2184","47270","Paris Crossing","IN",38.838706,-85.71245,-5,0,"38.838706,-85.71245"
"2185","47865","Paxton","IN",39.020687,-87.39149,-5,0,"39.020687,-87.39149"
"2186","46544","Mishawaka","IN",41.650672,-86.16002,-5,0,"41.650672,-86.16002"
"2187","46932","Galveston","IN",40.593036,-86.23191,-5,0,"40.593036,-86.23191"
"2188","40456","Mount Vernon","KY",37.36766,-84.33233,-5,1,"37.36766,-84.33233"
"2189","40737","Keavy","KY",36.990797,-84.14124,-5,1,"36.990797,-84.14124"
"2190","40744","London","KY",37.060576,-84.071,-5,1,"37.060576,-84.071"
"2191","41311","Beattyville","KY",37.578547,-83.70348,-5,1,"37.578547,-83.70348"
"2192","41314","Booneville","KY",37.430777,-83.66771,-5,1,"37.430777,-83.66771"
"2193","42330","Central City","KY",37.299591,-87.12992,-6,1,"37.299591,-87.12992"
"2194","42458","Spottsville","KY",37.860142,-87.41866,-6,1,"37.860142,-87.41866"
"2195","46384","Valparaiso","IN",41.490545,-87.076094,-6,1,"41.490545,-87.076094"
"2196","84535","Monticello","UT",37.886087,-109.30629,-7,1,"37.886087,-109.30629"
"2197","46312","East Chicago","IN",41.639735,-87.46084,-6,1,"41.639735,-87.46084"
"2198","47129","Clarksville","IN",38.303945,-85.76787,-5,1,"38.303945,-85.76787"
"2199","47470","Williams","IN",38.845709,-86.68869,-5,0,"38.845709,-86.68869"
"2200","46865","Fort Wayne","IN",41.126298,-85.090669,-5,0,"41.126298,-85.090669"
"2201","47036","Oldenburg","IN",39.382381,-85.24073,-5,0,"39.382381,-85.24073"
"2202","47866","Pimento","IN",39.293977,-87.30983,-5,0,"39.293977,-87.30983"
"2203","40076","Waddy","KY",38.122088,-85.06677,-5,1,"38.122088,-85.06677"
"2204","40251","Louisville","KY",38.188962,-85.676819,-5,1,"38.188962,-85.676819"
"2205","40504","Lexington","KY",38.039322,-84.54259,-5,1,"38.039322,-84.54259"
"2206","46290","Indianapolis","IN",39.934949,-86.16262,-5,0,"39.934949,-86.16262"
"2207","46885","Fort Wayne","IN",41.093763,-85.070713,-5,0,"41.093763,-85.070713"
"2208","41033","De Mossville","KY",38.773111,-84.44889,-5,1,"38.773111,-84.44889"
"2209","47355","Lynn","IN",40.042138,-84.93926,-5,0,"40.042138,-84.93926"
"2210","46998","Young America","IN",40.569059,-86.34952,-5,0,"40.569059,-86.34952"
"2211","40748","London","KY",37.137615,-84.115617,-5,1,"37.137615,-84.115617"
"2212","40047","Mount Washington","KY",38.045982,-85.55467,-5,1,"38.045982,-85.55467"
"2213","41572","Virgie","KY",37.322411,-82.61598,-5,1,"37.322411,-82.61598"
"2214","46249","Indianapolis","IN",39.858989,-86.006082,-5,0,"39.858989,-86.006082"
"2215","47039","Pierceville","IN",39.111625,-85.255114,-5,0,"39.111625,-85.255114"
"2216","42408","Dawson Springs","KY",37.183465,-87.68413,-6,1,"37.183465,-87.68413"
"2217","47996","West Lafayette","IN",40.388656,-86.894908,-5,0,"40.388656,-86.894908"
"2218","46926","Denver","IN",40.873913,-86.06339,-5,0,"40.873913,-86.06339"
"2219","84089","Clearfield","UT",40.963547,-112.115984,-7,1,"40.963547,-112.115984"
"2220","42566","Yosemite","KY",37.303038,-84.77674,-5,1,"37.303038,-84.77674"
"2221","46340","Hanna","IN",41.397147,-86.76103,-6,1,"41.397147,-86.76103"
"2222","47117","Elizabeth","IN",38.12173,-85.97453,-5,1,"38.12173,-85.97453"
"2223","41063","Morning View","KY",38.842166,-84.48802,-5,1,"38.842166,-84.48802"
"2224","42762","Millwood","KY",37.443289,-86.40531,-6,1,"37.443289,-86.40531"
"2225","84759","Panguitch","UT",37.777031,-112.40819,-7,1,"37.777031,-112.40819"
"2226","40253","Louisville","KY",38.188962,-85.676819,-5,1,"38.188962,-85.676819"
"2227","41074","Dayton","KY",39.10941,-84.46986,-5,1,"39.10941,-84.46986"
"2228","41080","Petersburg","KY",39.062761,-84.85236,-5,1,"39.062761,-84.85236"
"2229","47719","Evansville","IN",37.997128,-87.574963,-6,1,"37.997128,-87.574963"
"2230","40119","Falls Of Rough","KY",37.600179,-86.52846,-6,1,"37.600179,-86.52846"
"2231","40392","Winchester","KY",37.968496,-84.157766,-5,1,"37.968496,-84.157766"
"2232","46058","Mulberry","IN",40.349135,-86.66424,-5,0,"40.349135,-86.66424"
"2233","47235","Freetown","IN",38.982358,-86.13561,-5,0,"38.982358,-86.13561"
"2234","47616","Griffin","IN",38.218814,-87.92435,-6,1,"38.218814,-87.92435"
"2235","40336","Irvine","KY",37.694764,-83.9771,-5,1,"37.694764,-83.9771"
"2236","46146","Homer","IN",39.619923,-85.46554,-5,0,"39.619923,-85.46554"
"2237","41203","Beauty","KY",37.846064,-82.44835,-5,1,"37.846064,-82.44835"
"2238","41042","Florence","KY",38.983853,-84.64401,-5,1,"38.983853,-84.64401"
"2239","84320","Lewiston","UT",41.968475,-111.86587,-7,1,"41.968475,-111.86587"
"2240","84521","Elmo","UT",39.367253,-110.78956,-7,1,"39.367253,-110.78956"
"2241","46104","Arlington","IN",39.649096,-85.60213,-5,0,"39.649096,-85.60213"
"2242","42131","Etoile","KY",36.82928,-85.90806,-6,1,"36.82928,-85.90806"
"2243","40255","Louisville","KY",38.188962,-85.676819,-5,1,"38.188962,-85.676819"
"2244","40404","Berea","KY",37.716443,-84.299699,-5,1,"37.716443,-84.299699"
"2245","42254","La Fayette","KY",36.657405,-87.65633,-6,1,"36.657405,-87.65633"
"2246","46050","Kirklin","IN",40.196061,-86.35846,-5,0,"40.196061,-86.35846"
"2247","84624","Delta","UT",39.349079,-112.5433,-7,1,"39.349079,-112.5433"
"2248","42207","Bee Spring","KY",37.293315,-86.26557,-6,1,"37.293315,-86.26557"
"2249","41668","West Prestonsburg","KY",37.670986,-82.760975,-5,1,"37.670986,-82.760975"
"2250","42445","Princeton","KY",37.12596,-87.87429,-6,1,"37.12596,-87.87429"
"2251","42748","Hodgenville","KY",37.566527,-85.71452,-5,1,"37.566527,-85.71452"
"2252","41564","Sidney","KY",37.610331,-82.36125,-5,1,"37.610331,-82.36125"
"2253","42455","Sebree","KY",37.600857,-87.52635,-6,1,"37.600857,-87.52635"
"2254","46514","Elkhart","IN",41.707616,-85.97605,-5,0,"41.707616,-85.97605"
"2255","47860","Mecca","IN",39.725201,-87.33149,-5,0,"39.725201,-87.33149"
"2256","40448","McKinney","KY",37.460003,-84.75676,-5,1,"37.460003,-84.75676"
"2257","47671","Oxford","IN",40.519221,-87.255079,-5,0,"40.519221,-87.255079"
"2258","47830","Bellmore","IN",39.779078,-87.221819,-5,0,"39.779078,-87.221819"
"2259","41124","Blaine","KY",38.028476,-82.84781,-5,1,"38.028476,-82.84781"
"2260","42786","Waterview","KY",36.819839,-85.462435,-6,1,"36.819839,-85.462435"
"2261","47805","Terre Haute","IN",39.535285,-87.35222,-5,0,"39.535285,-87.35222"
"2262","47933","Crawfordsville","IN",40.034554,-86.89143,-5,0,"40.034554,-86.89143"
"2263","47986","Templeton","IN",40.512643,-87.20706,-5,0,"40.512643,-87.20706"
"2264","47576","Saint Croix","IN",38.19297,-86.60853,-5,0,"38.19297,-86.60853"
"2265","40213","Louisville","KY",38.186126,-85.71304,-5,1,"38.186126,-85.71304"
"2266","41540","Lick Creek","KY",37.396574,-82.33349,-5,1,"37.396574,-82.33349"
"2267","41632","Gunlock","KY",37.555846,-82.94995,-5,1,"37.555846,-82.94995"
"2268","41538","Jonancy","KY",37.314335,-82.59506,-5,1,"37.314335,-82.59506"
"2269","42733","Elk Horn","KY",37.353227,-85.1628,-5,1,"37.353227,-85.1628"
"2270","46776","Orland","IN",41.732206,-85.16794,-5,0,"41.732206,-85.16794"
"2271","47093","Jefferson","IN",38.762649,-85.041244,-5,0,"38.762649,-85.041244"
"2272","47307","Muncie","IN",40.162093,-85.442772,-5,0,"40.162093,-85.442772"
"2273","84084","West Jordan","UT",40.627668,-111.97566,-7,1,"40.627668,-111.97566"
"2274","84731","Greenville","UT",38.218885,-112.82508,-7,1,"38.218885,-112.82508"
"2275","40157","Payneville","KY",38.028543,-86.38511,-5,1,"38.028543,-86.38511"
"2276","40258","Louisville","KY",38.141719,-85.86375,-5,1,"38.141719,-85.86375"
"2277","40801","Ages Brookside","KY",36.858906,-83.2528,-5,1,"36.858906,-83.2528"
"2278","42211","Cadiz","KY",36.846471,-87.86409,-6,1,"36.846471,-87.86409"
"2279","42332","Cleaton","KY",37.251296,-87.09071,-6,1,"37.251296,-87.09071"
"2280","46816","Fort Wayne","IN",41.006281,-85.0692,-5,0,"41.006281,-85.0692"
"2281","40004","Bardstown","KY",37.81109,-85.46164,-5,1,"37.81109,-85.46164"
"2282","46765","Leo","IN",41.219699,-85.02486,-5,0,"41.219699,-85.02486"
"2283","46987","Sweetser","IN",40.569731,-85.76697,-5,0,"40.569731,-85.76697"
"2284","47522","Crane","IN",38.893458,-86.8507,-5,0,"38.893458,-86.8507"
"2285","47665","Owensville","IN",38.287411,-87.72954,-6,1,"38.287411,-87.72954"
"2286","47840","Centerpoint","IN",39.406161,-87.06899,-5,0,"39.406161,-87.06899"
"2287","41271","Williamsport","KY",37.831277,-82.726407,-5,1,"37.831277,-82.726407"
"2288","41477","Wrigley","KY",37.914002,-83.233761,-5,1,"37.914002,-83.233761"
"2289","84026","Fort Duchesne","UT",40.294693,-109.82903,-7,1,"40.294693,-109.82903"
"2290","84252","Green River","UT",38.995483,-110.160534,-7,1,"38.995483,-110.160534"
"2291","40068","Smithfield","KY",38.400619,-85.27741,-5,1,"38.400619,-85.27741"
"2292","46231","Indianapolis","IN",39.71962,-86.33121,-5,0,"39.71962,-86.33121"
"2293","84083","Wendover","UT",40.773372,-114.0093,-7,1,"40.773372,-114.0093"
"2294","47443","Lyons","IN",38.96555,-87.09917,-5,0,"38.96555,-87.09917"
"2295","47144","Jeffersonville","IN",38.286819,-85.732062,-5,1,"38.286819,-85.732062"
"2296","47431","Freedom","IN",39.235092,-86.88719,-5,0,"39.235092,-86.88719"
"2297","42442","Nortonville","KY",37.178627,-87.46702,-6,1,"37.178627,-87.46702"
"2298","40310","Burgin","KY",37.754255,-84.76904,-5,1,"37.754255,-84.76904"
"2299","46031","Atlanta","IN",40.211166,-86.02304,-5,0,"40.211166,-86.02304"
"2300","46151","Martinsville","IN",39.442774,-86.41337,-5,0,"39.442774,-86.41337"
"2301","84117","Salt Lake City","UT",40.662797,-111.83797,-7,1,"40.662797,-111.83797"
"2302","47811","Terre Haute","IN",39.433602,-87.410094,-5,0,"39.433602,-87.410094"
"2303","42400","Morganfield","KY",37.784577,-87.72406,-6,1,"37.784577,-87.72406"
"2304","46808","Fort Wayne","IN",41.094348,-85.16151,-5,0,"41.094348,-85.16151"
"2305","40580","Lexington","KY",38.028269,-84.471505,-5,1,"38.028269,-84.471505"
"2306","84165","Salt Lake City","UT",40.668068,-111.908297,-7,1,"40.668068,-111.908297"
"2307","47926","Burnettsville","IN",40.767098,-86.59362,-5,0,"40.767098,-86.59362"
"2308","40008","Bloomfield","KY",37.923734,-85.28257,-5,1,"37.923734,-85.28257"
"2309","41642","Ivel","KY",37.587011,-82.66028,-5,1,"37.587011,-82.66028"
"2310","46082","Carmel","IN",40.072462,-86.052285,-5,0,"40.072462,-86.052285"
"2311","46779","Pleasant Lake","IN",41.578442,-85.03134,-5,0,"41.578442,-85.03134"
"2312","84321","Logan","UT",41.730637,-111.78042,-7,1,"41.730637,-111.78042"
"2313","46543","Millersburg","IN",41.525634,-85.68403,-5,0,"41.525634,-85.68403"
"2314","47438","Jasonville","IN",39.160126,-87.19961,-5,0,"39.160126,-87.19961"
"2315","47667","Owensville","IN",38.27312,-87.692037,-6,1,"38.27312,-87.692037"
"2316","41230","Louisa","KY",38.071237,-82.64062,-5,1,"38.071237,-82.64062"
"2317","84723","Circleville","UT",38.180655,-112.25563,-7,1,"38.180655,-112.25563"
"2318","47683","Somerville","IN",38.278452,-87.37714,-6,1,"38.278452,-87.37714"
"2319","84635","Hinckley","UT",39.314609,-112.79181,-7,1,"39.314609,-112.79181"
"2320","42251","Huntsville","KY",37.157967,-86.885846,-6,1,"37.157967,-86.885846"
"2321","42758","Mannsville","KY",37.360392,-85.198031,-5,1,"37.360392,-85.198031"
"2322","84063","Randlett","UT",40.176006,-109.70579,-7,1,"40.176006,-109.70579"
"2323","40619","Frankfort","KY",38.234133,-84.874809,-5,1,"38.234133,-84.874809"
"2324","41821","Hallie","KY",37.088069,-82.99728,-5,1,"37.088069,-82.99728"
"2325","46014","Anderson","IN",40.161733,-85.719659,-5,0,"40.161733,-85.719659"
"2326","46891","Fort Wayne","IN",41.018247,-85.148284,-5,0,"41.018247,-85.148284"
"2327","40350","Moorefield","KY",38.304494,-83.87442,-5,1,"38.304494,-83.87442"
"2328","46943","Laketon","IN",40.974439,-85.83873,-5,0,"40.974439,-85.83873"
"2329","47385","Spiceland","IN",39.832904,-85.44117,-5,0,"39.832904,-85.44117"
"2330","47434","Harrodsburg","IN",39.012984,-86.545732,-5,0,"39.012984,-86.545732"
"2331","41612","Bypro","KY",37.358509,-82.7207,-5,1,"37.358509,-82.7207"
"2332","84749","Lyman","UT",38.386384,-111.5911,-7,1,"38.386384,-111.5911"
"2333","84071","Stockton","UT",40.336367,-112.33819,-7,1,"40.336367,-112.33819"
"2334","42056","La Center","KY",37.08716,-88.97616,-6,1,"37.08716,-88.97616"
"2335","84645","Mona","UT",39.859432,-111.85402,-7,1,"39.859432,-111.85402"
"2336","46126","Fairland","IN",39.61753,-85.88003,-5,0,"39.61753,-85.88003"
"2337","46142","Greenwood","IN",39.62068,-86.15126,-5,0,"39.62068,-86.15126"
"2338","46504","Bourbon","IN",41.301049,-86.1114,-5,0,"41.301049,-86.1114"
"2339","47535","Freelandville","IN",38.867886,-87.30865,-5,0,"38.867886,-87.30865"
"2340","41764","Smilax","KY",37.113248,-83.24326,-5,1,"37.113248,-83.24326"
"2341","46303","Cedar Lake","IN",41.36959,-87.44849,-6,1,"41.36959,-87.44849"
"2342","84401","Ogden","UT",41.224911,-111.98346,-7,1,"41.224911,-111.98346"
"2343","40359","Owenton","KY",38.467809,-84.81023,-5,1,"38.467809,-84.81023"
"2344","84020","Draper","UT",40.514843,-111.87294,-7,1,"40.514843,-111.87294"
"2345","84123","Salt Lake City","UT",40.659514,-111.92226,-7,1,"40.659514,-111.92226"
"2346","40297","Louisville","KY",38.188962,-85.676819,-5,1,"38.188962,-85.676819"
"2347","46162","Needham","IN",39.542985,-85.95928,-5,0,"39.542985,-85.95928"
"2348","46778","Petroleum","IN",40.611419,-85.152604,-5,0,"40.611419,-85.152604"
"2349","41128","Carter","KY",38.433912,-83.133597,-5,1,"38.433912,-83.133597"
"2350","42375","Stanley","KY",37.745491,-87.112823,-6,1,"37.745491,-87.112823"
"2351","42637","Monticello","KY",36.843563,-84.841004,-5,1,"36.843563,-84.841004"
"2352","40997","Walker","KY",36.888893,-83.66257,-5,1,"36.888893,-83.66257"
"2353","84639","Levan","UT",39.47178,-111.94431,-7,1,"39.47178,-111.94431"
"2354","40219","Louisville","KY",38.141638,-85.68218,-5,1,"38.141638,-85.68218"
"2355","47060","West Harrison","IN",39.288178,-84.87774,-5,0,"39.288178,-84.87774"
"2356","47987","Veedersburg","IN",40.118561,-87.23646,-5,0,"40.118561,-87.23646"
"2357","46235","Indianapolis","IN",39.835369,-85.98635,-5,0,"39.835369,-85.98635"
"2358","42235","Hadley","KY",36.983441,-86.394012,-6,1,"36.983441,-86.394012"
"2359","46393","Wheeler","IN",41.510333,-87.17829,-6,1,"41.510333,-87.17829"
"2360","84716","Boulder","UT",37.94512,-111.09991,-7,1,"37.94512,-111.09991"
"2361","46311","Dyer","IN",41.491377,-87.51022,-6,1,"41.491377,-87.51022"
"2362","84010","Bountiful","UT",40.876312,-111.87249,-7,1,"40.876312,-111.87249"
"2363","84201","Ogden","UT",41.244261,-112.007924,-7,1,"41.244261,-112.007924"
"2364","42642","Russell Springs","KY",37.05401,-85.06142,-6,1,"37.05401,-85.06142"
"2365","47070","Lovett","IN",38.897246,-85.726384,-5,0,"38.897246,-85.726384"
"2366","47303","Muncie","IN",40.221103,-85.37602,-5,0,"40.221103,-85.37602"
"2367","84044","Magna","UT",40.700162,-112.08318,-7,1,"40.700162,-112.08318"
"2368","84051","Mountain Home","UT",40.42204,-110.38597,-7,1,"40.42204,-110.38597"
"2369","40461","Paint Lick","KY",37.59483,-84.40789,-5,1,"37.59483,-84.40789"
"2370","42021","Arlington","KY",36.796741,-88.997,-6,1,"36.796741,-88.997"
"2371","42060","Lovelaceville","KY",36.968906,-88.82817,-6,1,"36.968906,-88.82817"
"2372","42170","Woodburn","KY",36.832502,-86.554,-6,1,"36.832502,-86.554"
"2373","47132","Jeffersonville","IN",38.286819,-85.732062,-5,1,"38.286819,-85.732062"
"2374","42602","Albany","KY",36.72024,-85.13539,-6,1,"36.72024,-85.13539"
"2375","47433","Gosport","IN",39.355692,-86.66247,-5,0,"39.355692,-86.66247"
"2376","40362","Paris","KY",38.219407,-84.205944,-5,1,"38.219407,-84.205944"
"2377","42035","Cunningham","KY",36.911107,-88.84412,-6,1,"36.911107,-88.84412"
"2378","84331","Portage","UT",41.909031,-112.32322,-7,1,"41.909031,-112.32322"
"2379","42287","Welchs Creek","KY",37.311676,-86.52913,-6,1,"37.311676,-86.52913"
"2380","46241","Indianapolis","IN",39.736844,-86.25214,-5,0,"39.736844,-86.25214"
"2381","41144","Greenup","KY",38.552472,-82.86514,-5,1,"38.552472,-82.86514"
"2382","40225","Louisville","KY",38.188962,-85.676819,-5,1,"38.188962,-85.676819"
"2383","46203","Indianapolis","IN",39.742593,-86.11766,-5,0,"39.742593,-86.11766"
"2384","47043","Vevay","IN",38.788449,-85.06618,-5,0,"38.788449,-85.06618"
"2385","40507","Lexington","KY",38.047408,-84.49627,-5,1,"38.047408,-84.49627"
"2386","41825","Jackhorn","KY",37.215305,-82.70468,-5,1,"37.215305,-82.70468"
"2387","42141","Glasgow","KY",36.970776,-85.91232,-6,1,"36.970776,-85.91232"
"2388","46124","Edinburgh","IN",39.366507,-85.9864,-5,0,"39.366507,-85.9864"
"2389","47021","Friendship","IN",38.966859,-85.1453,-5,0,"38.966859,-85.1453"
"2390","41472","West Liberty","KY",37.932283,-83.23821,-5,1,"37.932283,-83.23821"
"2391","40374","Sharpsburg","KY",38.201485,-83.91734,-5,1,"38.201485,-83.91734"
"2392","41666","Wayland","KY",37.446983,-82.80852,-5,1,"37.446983,-82.80852"
"2393","40033","Lebanon","KY",37.565894,-85.25148,-5,1,"37.565894,-85.25148"
"2394","42033","Crayne","KY",37.336533,-88.079607,-6,1,"37.336533,-88.079607"
"2395","84725","Enterprise","UT",37.533546,-113.76108,-7,1,"37.533546,-113.76108"
"2396","84764","Bryce","UT",37.638578,-112.20857,-7,1,"37.638578,-112.20857"
"2397","47923","Brookston","IN",40.605,-86.8894,-5,0,"40.605,-86.8894"
"2398","84140","Salt Lake City","UT",40.771345,-111.93087,-7,1,"40.771345,-111.93087"
"2399","84710","Alton","UT",37.474045,-112.53409,-7,1,"37.474045,-112.53409"
"2400","46236","Indianapolis","IN",39.888225,-85.97041,-5,0,"39.888225,-85.97041"
"2401","47601","Boonville","IN",38.05732,-87.26579,-6,1,"38.05732,-87.26579"
"2402","84061","Peoa","UT",40.732935,-111.35283,-7,1,"40.732935,-111.35283"
"2403","84737","Hurricane","UT",37.130927,-113.24183,-7,1,"37.130927,-113.24183"
"2404","40290","Louisville","KY",38.188962,-85.676819,-5,1,"38.188962,-85.676819"
"2405","41015","Latonia","KY",39.013062,-84.49419,-5,1,"39.013062,-84.49419"
"2406","40902","Arjay","KY",36.836208,-83.63388,-5,1,"36.836208,-83.63388"
"2407","40915","Bimble","KY",36.887081,-83.81552,-5,1,"36.887081,-83.81552"
"2408","46160","Morgantown","IN",39.351269,-86.26806,-5,0,"39.351269,-86.26806"
"2409","41014","Covington","KY",39.067811,-84.5039,-5,1,"39.067811,-84.5039"
